image,xmin,ymin,xmax,ymax,label
44.jpg,123.8201595,82.27822581,149.1167513,104.7432586,Cat_Face
44.jpg,150.4481508,83.89648438,175.3009427,107.4045489,Cat_Face
44.jpg,180.1827411,84.56180696,206.1450326,111.6182586,Cat_Face
44.jpg,212.5801305,94.69758065,238.764322,117.6061618,Cat_Face
44.jpg,242.7585207,110.0658392,261.8419144,132.4650328,Cat_Face
45.jpg,76.5301212,23.424,169.8000832,110.8457143,Cat_Face
46.jpg,46.26540972,24.86982316,145.1051487,146.059666,Cat_Face
46.jpg,130.8049311,7.827501511,249.6229152,127.9653492,Cat_Face
47.jpg,95.8955765,10.3522899,170.9717186,74.31359583,Cat_Face
48.jpg,67.328,19.968,172.288,111.104,Cat_Face
49.jpg,8.456127629,9.59302792,145.7055838,123.2721037,Cat_Face
50.jpg,108.5442021,27.25714286,188.2686567,98.22857143,Cat_Face
51.jpg,171.582306,3.14038523,278.551124,109.467751,Cat_Face
52.jpg,106.1638869,6.664507772,195.1414068,86.96502591,Cat_Face
53.jpg,56.60359801,39.728,237.4075682,170.2628571,Cat_Face
54.jpg,77.78100073,38.00640086,106.1058738,72.62984914,Cat_Face
55.jpg,55.04,5.12,217.344,176.64,Cat_Face
56.jpg,67.22262509,55.84585492,157.9405366,117.6489637,Cat_Face
57.jpg,15.57985476,16.53942857,243.3858932,187.2171429,Cat_Face
58.jpg,54.36282082,4.810285714,163.7354444,101.016,Cat_Face
59.jpg,54.76615828,41.984,99.56138012,86.528,Cat_Face
60.jpg,195.395399,41.03771429,265.6728649,100.9828571,Cat_Face
61.jpg,94.28293919,20.592,118.8219782,47.008,Cat_Face
61.jpg,179.9616179,11.648,202.6290353,33.488,Cat_Face
61.jpg,234.8625188,13.936,260.6493056,37.232,Cat_Face
61.jpg,104.8108108,101.504,130.6755818,126.048,Cat_Face
61.jpg,226.1282845,102.96,264.8084647,147.888,Cat_Face
61.jpg,52.48338964,98.384,75.98263889,117.104,Cat_Face
62.jpg,109.2791878,7.136612903,212.0536621,109.9045161,Cat_Face
63.jpg,20.32251541,3.574857143,118.3333012,83.69371429,Cat_Face
63.jpg,175.9619607,46.47314286,273,168.2285714,Cat_Face
64.jpg,164.1536953,27.18857143,223.5453303,84.49371429,Cat_Face
65.jpg,0,0,109.9296592,101.4333871,Cat_Face
65.jpg,154.595359,26.21274194,286.4242204,147.6062903,Cat_Face
66.jpg,39.13836596,1.114285714,205.1925828,149.9828571,Cat_Face
67.jpg,62.74285714,14.4,179.2285714,123.9428571,Cat_Face
68.jpg,120.8905004,58.77355573,188.0290065,121.6198887,Cat_Face
69.jpg,76.20565531,29.63314286,224.7847953,168.3805714,Cat_Face
70.jpg,95.4,1.8,171.2571429,86.4,Cat_Face
71.jpg,73.55837563,3.284742647,130.7461929,53.49389297,Cat_Face
71.jpg,184.2233503,56.11350082,251.6700508,112.6533701,Cat_Face
71.jpg,133.3654822,25.76970997,189.8984772,82.74618056,Cat_Face
71.jpg,246.8680203,21.4036969,288.1218274,72.70435049,Cat_Face
71.jpg,10.91370558,36.9030433,62.42639594,91.69650735,Cat_Face
72.jpg,121.6047861,20.98794256,251.0253807,133.5746478,Cat_Face
73.jpg,169.8832487,11.93908629,238.284264,81.33502538,Cat_Face
74.jpg,99.41986947,21.24481865,156.417694,80.87176166,Cat_Face
75.jpg,45.57955086,30.95314286,129.8571174,104.9897143,Cat_Face
76.jpg,110.7599506,11.25028571,217.8671306,130.6011429,Cat_Face
77.jpg,51.68571429,23.65714286,130.6285714,118.0285714,Cat_Face
78.jpg,93.67841017,38.27314286,188.203125,124.44,Cat_Face
79.jpg,75.6417694,2.836704147,190.137781,113.0481527,Cat_Face
80.jpg,54.38723713,16.89248705,237.9985497,165.5246114,Cat_Face
81.jpg,119.4313196,13.30285714,244.2746415,136.7977143,Cat_Face
81.jpg,30.0674497,22.61485714,130.9621415,125.0468571,Cat_Face
82.jpg,70.50295358,19.65142857,121.3806408,64.74628571,Cat_Face
83.jpg,176.4321972,7.099740933,254.7498187,97.62823834,Cat_Face
84.jpg,145.7506535,0,254.0776497,116.4925714,Cat_Face
85.jpg,62.66207397,0,212.4873096,130.6979032,Cat_Face
86.jpg,58.22860881,5.204571429,211.3162427,153.7714286,Cat_Face
87.jpg,176.6497462,53.90488966,241.6316171,113.0270178,Cat_Face
88.jpg,26.34000713,28.65257143,165.8266991,147.6548571,Cat_Face
89.jpg,15.34636305,6.4,84.20301834,81.92,Cat_Face
90.jpg,47.31428571,22.37142857,183.0857143,149.9142857,Cat_Face
91.jpg,82.28571429,62.74285714,134.2285714,119.8285714,Cat_Face
92.jpg,103.4330893,5.2,179.545702,55.952,Cat_Face
93.jpg,86.36693256,0,292.8208847,162.9948187,Cat_Face
94.jpg,101.8343037,64.83428571,132.1574976,103.3165714,Cat_Face
95.jpg,66.78752719,1.441709845,200.1450326,146.8095855,Cat_Face
96.jpg,76.39005682,16.31314286,190.3446023,138.4525714,Cat_Face
97.jpg,97.09005682,5.437714286,263.7355114,166.2685714,Cat_Face
98.jpg,45.68527919,6.882124352,147.4981871,99.01554404,Cat_Face
99.jpg,54.82233503,33.86658031,92.67585207,78.91321244,Cat_Face
99.jpg,216.0261059,31.25518135,251.2690355,70.20854922,Cat_Face
